 # Gnuplot DataFile Version
 # i x y bathy h zs Manning u v
    1259  4.62500000E+02  7.87500000E+02 -5.70342437E-01  1.55870927E+00  9.88366835E-01  2.50000000E-02 -6.75803208E-10 -4.85238927E-11 
    1260  4.87500000E+02  7.87500000E+02  7.32570805E-01  2.55796030E-01  9.88366835E-01  2.50000000E-02 -2.56974782E-09 -6.17650921E-11 
    1261  5.12500000E+02  7.87500000E+02  8.03825180E-01  1.84541655E-01  9.88366835E-01  2.50000000E-02 -3.67050795E-09 -7.57087340E-10 
    1262  5.37500000E+02  7.87500000E+02 -2.96755179E-01  1.28512201E+00  9.88366835E-01  2.50000000E-02 -4.62854101E-09  5.08801800E-10 
    1263  5.62500000E+02  7.87500000E+02  7.65708990E-01  2.22657846E-01  9.88366835E-01  2.50000000E-02 -4.48581265E-09  1.59232908E-09 
    1264  5.87500000E+02  7.87500000E+02  5.18666491E-01  4.69700344E-01  9.88366835E-01  2.50000000E-02 -3.08521720E-09  1.48159232E-10 
    1265  6.12500000E+02  7.87500000E+02  1.92842463E-02  9.69082589E-01  9.88366835E-01  2.50000000E-02 -2.13449531E-09  5.54171426E-10 
    1266  6.37500000E+02  7.87500000E+02  1.01460689E-01  8.86906146E-01  9.88366835E-01  2.50000000E-02 -1.86533787E-09  2.52760917E-09 
    1267  6.62500000E+02  7.87500000E+02  7.70351714E-01  2.18015121E-01  9.88366835E-01  2.50000000E-02 -1.29685199E-09  7.12884074E-10 
    1268  6.87500000E+02  7.87500000E+02 -3.93053304E-01  1.38142014E+00  9.88366835E-01  2.50000000E-02 -3.66414206E-10  7.14544547E-10 
    1269  7.12500000E+02  7.87500000E+02 -4.89428734E-02  1.03730971E+00  9.88366835E-01  2.50000000E-02 -3.05279438E-10  3.58022264E-11 
    1270  7.37500000E+02  7.87500000E+02  3.05378955E-01  6.82987880E-01  9.88366835E-01  2.50000000E-02 -2.33607918E-10  9.96206454E-10 
    1271  7.62500000E+02  7.87500000E+02  1.15064248E-02  9.76860411E-01  9.88366835E-01  2.50000000E-02 -8.88260062E-11  1.71039129E-10 
    1272  7.87500000E+02  7.87500000E+02 -6.54236181E-01  1.64260302E+00  9.88366835E-01  2.50000000E-02 -3.21703446E-11  7.74319505E-11 
    1273  8.12500000E+02  7.87500000E+02 -5.28859316E-01  1.51722615E+00  9.88366835E-01  2.50000000E-02 -6.30261062E-11  5.48400909E-10 
    1274  8.37500000E+02  7.87500000E+02  4.81049763E-01  5.07317072E-01  9.88366835E-01  2.50000000E-02 -3.63526057E-10  1.11772346E-10 
    1275  8.62500000E+02  7.87500000E+02 -1.20181723E-01  1.10854856E+00  9.88366835E-01  2.50000000E-02 -3.91469174E-10  4.50433292E-10 
    1276  8.87500000E+02  7.87500000E+02 -7.05859829E-01  1.69422666E+00  9.88366835E-01  2.50000000E-02 -3.30939342E-10  3.73951206E-10 
    1277  9.12500000E+02  7.87500000E+02  5.00367896E-01  4.87998939E-01  9.88366835E-01  2.50000000E-02 -1.69016423E-10  6.16968871E-10 
    1278  9.37500000E+02  7.87500000E+02  9.34024516E-01  5.43423197E-02  9.88366835E-01  2.50000000E-02 -1.14095733E-10  4.00848201E-10 
    1279  9.62500000E+02  7.87500000E+02  4.22830000E-02  9.46083835E-01  9.88366835E-01  2.50000000E-02  2.24062658E-11 -2.52832439E-11 
    1280  9.87500000E+02  7.87500000E+02 -5.49122951E-01  1.53748979E+00  9.88366835E-01  2.50000000E-02  7.80124933E-12  1.46017205E-10 
    1281  1.25000000E+01  8.12500000E+02 -3.17920717E-01  1.30628755E+00  9.88366835E-01  2.50000000E-02  4.59798225E-12 -9.05403668E-10 
    1282  3.75000000E+01  8.12500000E+02  7.63393325E-01  2.24973510E-01  9.88366835E-01  2.50000000E-02 -1.35529646E-11 -5.31369868E-10 
    1283  6.25000000E+01  8.12500000E+02  1.45936860E-02  9.73773149E-01  9.88366835E-01  2.50000000E-02 -3.19748780E-10 -2.88008076E-10 
    1284  8.75000000E+01  8.12500000E+02  5.94522513E-01  3.93844322E-01  9.88366835E-01  2.50000000E-02 -4.83905528E-10 -5.16242396E-10 
    1285  1.12500000E+02  8.12500000E+02 -2.83011310E-01  1.27137814E+00  9.88366835E-01  2.50000000E-02 -6.94494473E-10 -3.84455971E-10 
    1286  1.37500000E+02  8.12500000E+02  3.28146965E-01  6.60219870E-01  9.88366835E-01  2.50000000E-02 -9.03525649E-10 -9.80521322E-10 
    1287  1.62500000E+02  8.12500000E+02 -3.15538951E-01  1.30390579E+00  9.88366835E-01  2.50000000E-02 -5.94304591E-10 -2.47294812E-10 
    1288  1.87500000E+02  8.12500000E+02 -1.43462335E-01  1.13182917E+00  9.88366835E-01  2.50000000E-02 -3.91710345E-10  5.30773220E-10 
    1289  2.12500000E+02  8.12500000E+02  9.75605087E-01  1.27617482E-02  9.88366835E-01  2.50000000E-02 -1.89941029E-09 -1.32713870E-09 
    1290  2.37500000E+02  8.12500000E+02 -4.22574008E-02  1.03062424E+00  9.88366835E-01  2.50000000E-02 -1.36563584E-10 -9.19210923E-10 
    1291  2.62500000E+02  8.12500000E+02 -6.21157836E-02  1.05048262E+00  9.88366835E-01  2.50000000E-02 -3.43253178E-10 -1.28967515E-09 
    1292  2.87500000E+02  8.12500000E+02 -2.46924589E-01  1.23529142E+00  9.88366835E-01  2.50000000E-02 -5.57628508E-10 -4.65822175E-10 
    1293  3.12500000E+02  8.12500000E+02  9.10505203E-01  7.78616324E-02  9.88366835E-01  2.50000000E-02 -9.56735141E-10  4.09437945E-10 
    1294  3.37500000E+02  8.12500000E+02 -8.91053726E-01  1.87942056E+00  9.88366835E-01  2.50000000E-02 -3.81304460E-10  6.62385128E-10 
    1295  3.62500000E+02  8.12500000E+02 -6.84249296E-01  1.67261613E+00  9.88366835E-01  2.50000000E-02 -4.89025534E-10 -3.16902920E-10 
    1296  3.87500000E+02  8.12500000E+02 -9.93029892E-01  1.98139673E+00  9.88366835E-01  2.50000000E-02 -6.44198357E-10 -3.89887268E-10 
    1297  4.12500000E+02  8.12500000E+02  3.01377228E-01  6.86989607E-01  9.88366835E-01  2.50000000E-02 -8.23839076E-10  1.04972048E-10 
    1298  4.37500000E+02  8.12500000E+02  8.46607542E-02  9.03706081E-01  9.88366835E-01  2.50000000E-02 -1.11134143E-09  1.00202086E-10 
    1299  4.62500000E+02  8.12500000E+02  6.76283780E-01  3.12083055E-01  9.88366835E-01  2.50000000E-02 -1.88818346E-09 -8.97671695E-10 
    1300  4.87500000E+02  8.12500000E+02 -5.87960715E-01  1.57632755E+00  9.88366835E-01  2.50000000E-02 -1.37604898E-09  3.79464203E-11 
    1301  5.12500000E+02  8.12500000E+02  4.45607059E-01  5.42759776E-01  9.88366835E-01  2.50000000E-02 -1.27618195E-09 -4.06571064E-10 
    1302  5.37500000E+02  8.12500000E+02  5.76082622E-01  4.12284213E-01  9.88366835E-01  2.50000000E-02 -1.60830982E-09  3.23124941E-10 
    1303  5.62500000E+02  8.12500000E+02  8.32685535E-01  1.55681300E-01  9.88366835E-01  2.50000000E-02 -2.04613819E-09  1.23087596E-09 
    1304  5.87500000E+02  8.12500000E+02  1.40966716E-01  8.47400119E-01  9.88366835E-01  2.50000000E-02 -8.23974259E-10  6.13407247E-10 
    1305  6.12500000E+02  8.12500000E+02  1.81870507E-01  8.06496328E-01  9.88366835E-01  2.50000000E-02 -7.77969883E-10  7.38537528E-10 
    1306  6.37500000E+02  8.12500000E+02  7.01653474E-01  2.86713361E-01  9.88366835E-01  2.50000000E-02 -9.61853238E-10  2.85895385E-09 
    1307  6.62500000E+02  8.12500000E+02 -6.77303998E-01  1.66567083E+00  9.88366835E-01  2.50000000E-02 -4.38836295E-10  7.76498059E-10 
    1308  6.87500000E+02  8.12500000E+02 -5.15245579E-02  1.03989139E+00  9.88366835E-01  2.50000000E-02 -3.86316255E-10  8.97835639E-10 
    1309  7.12500000E+02  8.12500000E+02  4.56894185E-01  5.31472651E-01  9.88366835E-01  2.50000000E-02 -4.24452616E-10 -7.64117782E-11 
    1310  7.37500000E+02  8.12500000E+02 -9.74321502E-01  1.96268834E+00  9.88366835E-01  2.50000000E-02 -3.53104034E-10  7.31906367E-10 
    1311  7.62500000E+02  8.12500000E+02 -6.91669106E-02  1.05753375E+00  9.88366835E-01  2.50000000E-02 -2.91035522E-10  1.27427174E-10 
    1312  7.87500000E+02  8.12500000E+02 -3.30246550E-01  1.31861339E+00  9.88366835E-01  2.50000000E-02 -1.97778451E-10  5.49351611E-11 
    1313  8.12500000E+02  8.12500000E+02 -6.12474222E-01  1.60084106E+00  9.88366835E-01  2.50000000E-02 -1.41709294E-10  5.13034529E-10 
    1314  8.37500000E+02  8.12500000E+02 -3.20882754E-01  1.30924959E+00  9.88366835E-01  2.50000000E-02 -1.44212655E-10  1.11811148E-10 
    1315  8.62500000E+02  8.12500000E+02  3.86736737E-01  6.01630099E-01  9.88366835E-01  2.50000000E-02 -2.07156603E-10  5.45532368E-10 
    1316  8.87500000E+02  8.12500000E+02  1.37639775E-01  8.50727060E-01  9.88366835E-01  2.50000000E-02  4.01110481E-11  3.64119475E-10 
    1317  9.12500000E+02  8.12500000E+02  1.69933067E-01  8.18433768E-01  9.88366835E-01  2.50000000E-02  1.58679804E-10  4.31627933E-10 
    1318  9.37500000E+02  8.12500000E+02  2.45947634E-01  7.42419201E-01  9.88366835E-01  2.50000000E-02  7.11338990E-11  1.54802827E-10 
    1319  9.62500000E+02  8.12500000E+02  3.15965527E-01  6.72401309E-01  9.88366835E-01  2.50000000E-02  5.55295426E-12 -3.29145916E-11 
    1320  9.87500000E+02  8.12500000E+02 -5.10382206E-01  1.49874904E+00  9.88366835E-01  2.50000000E-02  1.92061992E-12  1.45564489E-10 
    1321  1.25000000E+01  8.37500000E+02  2.89857136E-01  6.98509699E-01  9.88366835E-01  2.50000000E-02 -1.41435500E-10 -7.19011496E-10 
    1322  3.75000000E+01  8.37500000E+02  2.06080072E-01  7.82286763E-01  9.88366835E-01  2.50000000E-02 -3.50341047E-10 -2.25165979E-10 
    1323  6.25000000E+01  8.37500000E+02  7.25636087E-01  2.62730748E-01  9.88366835E-01  2.50000000E-02 -8.50308901E-10 -2.84190962E-10 
    1324  8.75000000E+01  8.37500000E+02  1.75598290E-01  8.12768544E-01  9.88366835E-01  2.50000000E-02 -1.34707839E-09 -1.79914247E-10 
    1325  1.12500000E+02  8.37500000E+02  7.44273458E-01  2.44093376E-01  9.88366835E-01  2.50000000E-02 -1.86169249E-09 -6.75655052E-10 
    1326  1.37500000E+02  8.37500000E+02  7.08108041E-01  2.80258794E-01  9.88366835E-01  2.50000000E-02 -2.20373766E-09 -1.15955011E-09 
    1327  1.62500000E+02  8.37500000E+02 -9.21429355E-01  1.90979619E+00  9.88366835E-01  2.50000000E-02 -2.34539772E-09 -3.66342150E-10 
    1328  1.87500000E+02  8.37500000E+02  9.11841196E-01  7.65256391E-02  9.88366835E-01  2.50000000E-02 -1.54607721E-09 -1.00462558E-10 
    1329  2.12500000E+02  8.37500000E+02 -2.65279687E-02  1.01489480E+00  9.88366835E-01  2.50000000E-02  6.36519537E-11 -2.17375822E-10 
    1330  2.37500000E+02  8.37500000E+02 -9.89332990E-01  1.97769982E+00  9.88366835E-01  2.50000000E-02 -4.74974894E-11 -6.91184675E-10 
    1331  2.62500000E+02  8.37500000E+02  5.03447756E-01  4.84919079E-01  9.88366835E-01  2.50000000E-02 -4.87901970E-10 -1.64811421E-09 
    1332  2.87500000E+02  8.37500000E+02 -9.46414540E-01  1.93478137E+00  9.88366835E-01  2.50000000E-02 -3.08629176E-10 -2.57032350E-10 
    1333  3.12500000E+02  8.37500000E+02 -8.69568998E-01  1.85793583E+00  9.88366835E-01  2.50000000E-02 -3.39536692E-10  3.66014900E-11 
    1334  3.37500000E+02  8.37500000E+02 -3.06338779E-01  1.29470561E+00  9.88366835E-01  2.50000000E-02 -5.22573026E-10  8.11525198E-10 
    1335  3.62500000E+02  8.37500000E+02  1.77549684E-01  8.10817151E-01  9.88366835E-01  2.50000000E-02 -8.15971315E-10 -1.24571281E-10 
    1336  3.87500000E+02  8.37500000E+02 -3.66924104E-01  1.35529094E+00  9.88366835E-01  2.50000000E-02 -8.46362348E-10 -2.82466332E-10 
    1337  4.12500000E+02  8.37500000E+02 -5.20939004E-01  1.50930584E+00  9.88366835E-01  2.50000000E-02 -8.30465885E-10  7.49037526E-11 
    1338  4.37500000E+02  8.37500000E+02 -2.97072474E-01  1.28543931E+00  9.88366835E-01  2.50000000E-02 -1.06027867E-09  7.51263630E-11 
    1339  4.62500000E+02  8.37500000E+02  4.92806270E-01  4.95560565E-01  9.88366835E-01  2.50000000E-02 -1.79479633E-09 -8.67347594E-10 
    1340  4.87500000E+02  8.37500000E+02 -1.33237921E-01  1.12160476E+00  9.88366835E-01  2.50000000E-02 -1.77915080E-09 -1.67119045E-10 
    1341  5.12500000E+02  8.37500000E+02  8.06992906E-01  1.81373929E-01  9.88366835E-01  2.50000000E-02 -2.24916343E-09 -5.60952002E-10 
    1342  5.37500000E+02  8.37500000E+02 -3.12502795E-01  1.30086963E+00  9.88366835E-01  2.50000000E-02 -1.48114068E-09  5.47621625E-10 
    1343  5.62500000E+02  8.37500000E+02  7.73404179E-02  9.11026417E-01  9.88366835E-01  2.50000000E-02 -1.53347200E-09  4.78459595E-10 
    1344  5.87500000E+02  8.37500000E+02 -1.35382093E-01  1.12374893E+00  9.88366835E-01  2.50000000E-02 -1.73332221E-09  4.03324785E-10 
    1345  6.12500000E+02  8.37500000E+02  3.02996821E-01  6.85370014E-01  9.88366835E-01  2.50000000E-02 -1.68678111E-09  3.81090963E-10 
    1346  6.37500000E+02  8.37500000E+02  3.36412781E-01  6.51954054E-01  9.88366835E-01  2.50000000E-02 -1.65269954E-09  2.34032378E-09 
    1347  6.62500000E+02  8.37500000E+02  7.91097063E-01  1.97269772E-01  9.88366835E-01  2.50000000E-02 -2.05164002E-09  8.07655371E-10 
    1348  6.87500000E+02  8.37500000E+02  1.56250412E-01  8.32116423E-01  9.88366835E-01  2.50000000E-02 -9.85945948E-10  1.15630567E-09 
    1349  7.12500000E+02  8.37500000E+02 -4.94733205E-01  1.48310004E+00  9.88366835E-01  2.50000000E-02 -7.92326935E-10 -2.23470106E-11 
    1350  7.37500000E+02  8.37500000E+02 -1.83218777E-01  1.17158561E+00  9.88366835E-01  2.50000000E-02 -6.74670611E-10  6.56641131E-10 
    1351  7.62500000E+02  8.37500000E+02  4.35011613E-01  5.53355222E-01  9.88366835E-01  2.50000000E-02 -4.07665335E-10 -4.06912675E-12 
    1352  7.87500000E+02  8.37500000E+02 -6.86449221E-03  9.95231328E-01  9.88366835E-01  2.50000000E-02 -2.01198616E-10  4.19621553E-11 
    1353  8.12500000E+02  8.37500000E+02 -3.59093655E-01  1.34746049E+00  9.88366835E-01  2.50000000E-02 -1.41975898E-10  5.10086062E-10 
    1354  8.37500000E+02  8.37500000E+02  9.99038683E-02  8.88462967E-01  9.88366835E-01  2.50000000E-02 -1.43361606E-10  7.01886098E-11 
    1355  8.62500000E+02  8.37500000E+02  3.33395814E-01  6.54971021E-01  9.88366835E-01  2.50000000E-02 -1.63283364E-10  4.32058115E-10 
    1356  8.87500000E+02  8.37500000E+02  9.38366747E-01  5.00000884E-02  9.88366835E-01  2.50000000E-02 -2.85184154E-10  6.39050696E-10 
    1357  9.12500000E+02  8.37500000E+02 -2.65614161E-01  1.25398100E+00  9.88366835E-01  2.50000000E-02  1.30918563E-10  3.94403301E-10 
    1358  9.37500000E+02  8.37500000E+02 -2.86357394E-01  1.27472423E+00  9.88366835E-01  2.50000000E-02  9.30237185E-11  1.86715310E-10 
    1359  9.62500000E+02  8.37500000E+02 -7.96697996E-01  1.78506483E+00  9.88366835E-01  2.50000000E-02  3.85028767E-11 -3.66858841E-11 
    1360  9.87500000E+02  8.37500000E+02 -4.70365245E-01  1.45873208E+00  9.88366835E-01  2.50000000E-02  1.28664239E-11  1.60860176E-10 
    1361  1.25000000E+01  8.62500000E+02  4.07376454E-01  5.80990381E-01  9.88366835E-01  2.50000000E-02 -7.21388378E-11 -6.44687206E-10 
    1362  3.75000000E+01  8.62500000E+02 -1.21352181E-01  1.10971902E+00  9.88366835E-01  2.50000000E-02 -6.43579646E-11 -1.84024601E-10 
    1363  6.25000000E+01  8.62500000E+02 -8.73705486E-01  1.86207232E+00  9.88366835E-01  2.50000000E-02 -1.78640653E-11 -6.67728832E-11 
    1364  8.75000000E+01  8.62500000E+02 -9.98413662E-01  1.98678050E+00  9.88366835E-01  2.50000000E-02 -1.80790475E-11 -6.01322691E-11 
    1365  1.12500000E+02  8.62500000E+02  8.33309439E-01  1.55057396E-01  9.88366835E-01  2.50000000E-02 -4.70385027E-10 -4.36678410E-10 
    1366  1.37500000E+02  8.62500000E+02 -2.60208690E-01  1.24857552E+00  9.88366835E-01  2.50000000E-02 -6.26533502E-11 -3.18338375E-10 
    1367  1.62500000E+02  8.62500000E+02 -9.63215529E-01  1.95158236E+00  9.88366835E-01  2.50000000E-02 -1.10981534E-10 -4.45461152E-10 
    1368  1.87500000E+02  8.62500000E+02  4.10194782E-01  5.78172053E-01  9.88366835E-01  2.50000000E-02 -4.55566646E-10  1.34457915E-10 
    1369  2.12500000E+02  8.62500000E+02 -9.43144540E-01  1.93151137E+00  9.88366835E-01  2.50000000E-02 -5.89284376E-10 -1.85964116E-10 
    1370  2.37500000E+02  8.62500000E+02  3.95919412E-01  5.92447423E-01  9.88366835E-01  2.50000000E-02 -7.36366339E-10 -5.51138133E-10 
    1371  2.62500000E+02  8.62500000E+02 -6.35564967E-01  1.62393180E+00  9.88366835E-01  2.50000000E-02 -7.40486588E-10 -1.58419463E-09 
    1372  2.87500000E+02  8.62500000E+02 -9.45198013E-01  1.93356485E+00  9.88366835E-01  2.50000000E-02 -7.10979019E-10 -1.75100630E-10 
    1373  3.12500000E+02  8.62500000E+02 -7.62488102E-01  1.75085494E+00  9.88366835E-01  2.50000000E-02 -7.40639487E-10 -4.25251711E-11 
    1374  3.37500000E+02  8.62500000E+02 -2.63138460E-01  1.25150530E+00  9.88366835E-01  2.50000000E-02 -7.37046080E-10  8.17403206E-10 
    1375  3.62500000E+02  8.62500000E+02 -2.05460750E-01  1.19382758E+00  9.88366835E-01  2.50000000E-02 -6.84729688E-10 -4.73851892E-12 
    1376  3.87500000E+02  8.62500000E+02 -4.39778244E-01  1.42814508E+00  9.88366835E-01  2.50000000E-02 -6.02448603E-10 -2.27879401E-10 
    1377  4.12500000E+02  8.62500000E+02 -8.44826290E-01  1.83319312E+00  9.88366835E-01  2.50000000E-02 -5.59198600E-10 -1.36915783E-10 
    1378  4.37500000E+02  8.62500000E+02  8.75594857E-01  1.12771977E-01  9.88366835E-01  2.50000000E-02 -1.51168147E-09 -7.27135265E-10 
    1379  4.62500000E+02  8.62500000E+02 -8.52560820E-01  1.84092766E+00  9.88366835E-01  2.50000000E-02  7.24232077E-11 -5.18332599E-10 
    1380  4.87500000E+02  8.62500000E+02 -9.46925678E-01  1.93529251E+00  9.88366835E-01  2.50000000E-02  9.62557352E-11 -3.44199890E-10 
    1381  5.12500000E+02  8.62500000E+02  9.58028009E-01  3.03388265E-02  9.88366835E-01  2.50000000E-02 -7.93083392E-10 -4.79210225E-10 
    1382  5.37500000E+02  8.62500000E+02 -7.76676945E-01  1.76504378E+00  9.88366835E-01  2.50000000E-02 -3.56517667E-10  7.09043961E-10 
    1383  5.62500000E+02  8.62500000E+02  3.62333463E-02  9.52133489E-01  9.88366835E-01  2.50000000E-02 -4.16318674E-10  5.45285311E-10 
    1384  5.87500000E+02  8.62500000E+02 -4.59899185E-01  1.44826602E+00  9.88366835E-01  2.50000000E-02 -3.58476990E-10  3.00599853E-10 
    1385  6.12500000E+02  8.62500000E+02 -8.32465217E-01  1.82083205E+00  9.88366835E-01  2.50000000E-02 -3.08520026E-10 -1.51086945E-12 
    1386  6.37500000E+02  8.62500000E+02  7.96846529E-01  1.91520306E-01  9.88366835E-01  2.50000000E-02 -5.13817469E-10  1.17648949E-09 
    1387  6.62500000E+02  8.62500000E+02 -5.05845840E-01  1.49421268E+00  9.88366835E-01  2.50000000E-02 -3.57435928E-10  2.96546997E-10 
    1388  6.87500000E+02  8.62500000E+02 -4.27833739E-02  1.03115021E+00  9.88366835E-01  2.50000000E-02 -4.34768187E-10  1.17442470E-09 
    1389  7.12500000E+02  8.62500000E+02  7.18106973E-01  2.70259862E-01  9.88366835E-01  2.50000000E-02 -1.10179735E-09  2.60061409E-10 
    1390  7.37500000E+02  8.62500000E+02  7.37711206E-01  2.50655630E-01  9.88366835E-01  2.50000000E-02 -1.12151348E-09  6.15515424E-10 
    1391  7.62500000E+02  8.62500000E+02 -6.70612918E-01  1.65897975E+00  9.88366835E-01  2.50000000E-02 -1.11518938E-09 -2.02315629E-10 
    1392  7.87500000E+02  8.62500000E+02  9.79470914E-01  8.89592146E-03  9.88366835E-01  2.50000000E-02 -7.63962817E-10  2.61445179E-10 
    1393  8.12500000E+02  8.62500000E+02 -3.75857959E-01  1.36422479E+00  9.88366835E-01  2.50000000E-02  8.37858255E-11  5.07930111E-10 
    1394  8.37500000E+02  8.62500000E+02 -2.83718146E-02  1.01673865E+00  9.88366835E-01  2.50000000E-02  7.25133465E-11  8.19168346E-11 
    1395  8.62500000E+02  8.62500000E+02  3.16682222E-01  6.71684613E-01  9.88366835E-01  2.50000000E-02  6.23762822E-11  3.33392921E-10 
    1396  8.87500000E+02  8.62500000E+02 -4.57398628E-02  1.03410670E+00  9.88366835E-01  2.50000000E-02  5.73486307E-11  7.17899606E-11 
    1397  9.12500000E+02  8.62500000E+02  6.75266436E-01  3.13100399E-01  9.88366835E-01  2.50000000E-02  3.57705572E-11  4.03020697E-10 
    1398  9.37500000E+02  8.62500000E+02  2.54067837E-03  9.85826157E-01  9.88366835E-01  2.50000000E-02  6.65485772E-11  2.20160912E-10 
    1399  9.62500000E+02  8.62500000E+02  9.73706620E-01  1.46602157E-02  9.88366835E-01  2.50000000E-02 -2.02855524E-10  3.24141964E-10 
    1400  9.87500000E+02  8.62500000E+02 -7.52633511E-01  1.74100035E+00  9.88366835E-01  2.50000000E-02 -2.41085191E-13  1.98260069E-10 
    1401  1.25000000E+01  8.87500000E+02  5.55101610E-01  4.33265225E-01  9.88366835E-01  2.50000000E-02 -8.70016464E-11 -5.97373917E-10 
    1402  3.75000000E+01  8.87500000E+02 -4.67493575E-01  1.45586041E+00  9.88366835E-01  2.50000000E-02 -1.75299624E-10 -1.75488861E-10 
    1403  6.25000000E+01  8.87500000E+02  1.29263602E-01  8.59103233E-01  9.88366835E-01  2.50000000E-02 -1.90615141E-10 -5.22829792E-11 
    1404  8.75000000E+01  8.87500000E+02 -1.04465240E-01  1.09283208E+00  9.88366835E-01  2.50000000E-02 -2.71159549E-10 -4.74094029E-11 
    1405  1.12500000E+02  8.87500000E+02  6.51993856E-01  3.36372979E-01  9.88366835E-01  2.50000000E-02 -5.85728942E-10 -1.66385595E-10 
    1406  1.37500000E+02  8.87500000E+02 -3.88128403E-01  1.37649524E+00  9.88366835E-01  2.50000000E-02 -4.02760893E-10 -2.50757309E-10 
    1407  1.62500000E+02  8.87500000E+02 -5.24665436E-01  1.51303227E+00  9.88366835E-01  2.50000000E-02 -3.59528987E-10 -4.58754693E-10 
    1408  1.87500000E+02  8.87500000E+02 -7.19673157E-01  1.70803999E+00  9.88366835E-01  2.50000000E-02 -3.49908917E-10  7.16517492E-11 
    1409  2.12500000E+02  8.87500000E+02 -2.54747273E-01  1.24311411E+00  9.88366835E-01  2.50000000E-02 -3.17308731E-10 -2.48094458E-10 
    1410  2.37500000E+02  8.87500000E+02  6.83815792E-02  9.19985256E-01  9.88366835E-01  2.50000000E-02 -2.91540811E-10 -4.19517496E-10 
    1411  2.62500000E+02  8.87500000E+02  8.39491579E-01  1.48875256E-01  9.88366835E-01  2.50000000E-02 -8.50454602E-10 -1.05720156E-09 
    1412  2.87500000E+02  8.87500000E+02  1.15899667E-01  8.72467168E-01  9.88366835E-01  2.50000000E-02 -4.81188228E-10 -2.21710166E-10 
    1413  3.12500000E+02  8.87500000E+02 -5.96846993E-01  1.58521383E+00  9.88366835E-01  2.50000000E-02 -4.22305466E-10 -1.26237932E-10 
    1414  3.37500000E+02  8.87500000E+02 -4.74669581E-02  1.03583379E+00  9.88366835E-01  2.50000000E-02 -4.02353568E-10  7.95580914E-10 
    1415  3.62500000E+02  8.87500000E+02  9.86726756E-01  1.64007847E-03  9.88366835E-01  2.50000000E-02 -6.35889990E-09 -3.91644698E-09 
    1416  3.87500000E+02  8.87500000E+02  2.24678442E-01  7.63688393E-01  9.88366835E-01  2.50000000E-02 -6.02676500E-10 -8.73991839E-11 
    1417  4.12500000E+02  8.87500000E+02 -7.30762253E-01  1.71912909E+00  9.88366835E-01  2.50000000E-02 -8.79538434E-10 -2.82583436E-10 
    1418  4.37500000E+02  8.87500000E+02  5.75043059E-01  4.13323776E-01  9.88366835E-01  2.50000000E-02 -1.74629618E-09  3.96359005E-11 
    1419  4.62500000E+02  8.87500000E+02 -6.31575044E-01  1.61994188E+00  9.88366835E-01  2.50000000E-02 -1.74622694E-09 -4.63190895E-10 
    1420  4.87500000E+02  8.87500000E+02  1.30468460E-01  8.57898375E-01  9.88366835E-01  2.50000000E-02 -1.65153256E-09 -3.16879607E-10 
    1421  5.12500000E+02  8.87500000E+02 -8.54843183E-02  1.07385115E+00  9.88366835E-01  2.50000000E-02 -1.63356714E-09  3.33962505E-10 
    1422  5.37500000E+02  8.87500000E+02 -4.66690687E-01  1.45505752E+00  9.88366835E-01  2.50000000E-02 -1.59661523E-09  5.75411794E-10 
    1423  5.62500000E+02  8.87500000E+02  1.98478416E-01  7.89888419E-01  9.88366835E-01  2.50000000E-02 -1.66476854E-09  3.26308063E-10 
    1424  5.87500000E+02  8.87500000E+02  6.91373008E-01  2.96993827E-01  9.88366835E-01  2.50000000E-02 -2.21734148E-09  7.12853278E-10 
    1425  6.12500000E+02  8.87500000E+02  4.36357020E-01  5.52009815E-01  9.88366835E-01  2.50000000E-02 -1.44588790E-09 -3.01290834E-10 
    1426  6.37500000E+02  8.87500000E+02 -3.75622754E-01  1.36398959E+00  9.88366835E-01  2.50000000E-02 -9.86301927E-10  6.38320940E-10 
    1427  6.62500000E+02  8.87500000E+02 -4.53691987E-01  1.44205882E+00  9.88366835E-01  2.50000000E-02 -8.35760102E-10  2.83381993E-10 
    1428  6.87500000E+02  8.87500000E+02 -3.82558556E-01  1.37092539E+00  9.88366835E-01  2.50000000E-02 -7.72393930E-10  8.01639523E-10 
    1429  7.12500000E+02  8.87500000E+02  6.95889476E-01  2.92477360E-01  9.88366835E-01  2.50000000E-02 -1.08949039E-09  2.08401146E-10 
    1430  7.37500000E+02  8.87500000E+02 -3.97057235E-02  1.02807256E+00  9.88366835E-01  2.50000000E-02 -6.54777720E-10  4.64258934E-10 
    1431  7.62500000E+02  8.87500000E+02 -3.21406477E-01  1.30977331E+00  9.88366835E-01  2.50000000E-02 -5.77918348E-10 -2.37692346E-10 
    1432  7.87500000E+02  8.87500000E+02 -1.37715400E-01  1.12608224E+00  9.88366835E-01  2.50000000E-02 -5.45438370E-10 -3.23392721E-11 
    1433  8.12500000E+02  8.87500000E+02 -1.24653555E-01  1.11302039E+00  9.88366835E-01  2.50000000E-02 -5.31420230E-10  4.97729583E-10 
    1434  8.37500000E+02  8.87500000E+02 -5.31782411E-02  1.04154508E+00  9.88366835E-01  2.50000000E-02 -5.04170481E-10  1.11815384E-10 
    1435  8.62500000E+02  8.87500000E+02 -6.70792831E-01  1.65915967E+00  9.88366835E-01  2.50000000E-02 -4.50687683E-10  2.64443395E-10 
